93.007946 261.214757 2.007094 1.387546
-209.990233 -202.868470 0.232579 -2.173614
-13.580628 -185.554187 -0.546525 1.377135
84.619897 174.068270 4.377133 -0.225414
173.277082 -105.265347 0.275415 1.669330
116.884708 192.166171 2.315032 0.150010
244.305868 129.703441 -4.298336 -0.799237
475.848285 181.940815 -4.632537 -2.963712
82.431794 -108.200703 -1.774120 -0.600491
207.605758 -102.156238 -3.410280 2.005249
279.698765 -109.998272 -0.914457 2.061465
69.058756 -59.679805 3.121410 3.192889
77.480852 131.388873 -1.152790 -4.237742
327.714035 -8.751869 -0.072475 2.712848
-15.668901 277.344366 1.572730 2.356786
-30.751444 -44.382098 -1.048856 1.618348
414.649645 396.331023 -0.290400 1.776563
-46.929474 85.867696 -3.833894 -3.239839
-143.226553 -205.700132 2.063269 0.027188
-188.977916 162.103909 -1.978865 1.062352
421.512618 -302.538517 -0.344093 3.124932
211.906782 -147.549307 -1.437251 -2.787731
133.275573 -156.017050 -2.819582 -2.801844
35.901075 215.600937 -5.332512 -0.102740
74.894299 -22.129782 4.100211 -2.806638
145.604678 24.029893 -1.155781 -4.525730
-75.223476 215.935569 -8.038379 0.089659
149.557645 -1.316885 -1.259401 3.539513
-422.115416 -227.629398 3.100906 -1.979702
326.483409 23.115059 -1.900813 -2.481168
-176.945856 -11.329662 1.034003 -3.072773
-143.325945 -19.362467 3.578253 5.495905
35.863116 35.931667 0.358195 1.590127
45.897045 -109.847667 6.051655 -0.983387
-113.035912 -196.581561 -2.969919 -0.988600
94.206050 -39.200033 4.810662 -4.703476
128.887831 12.312036 -0.311246 0.436245
117.946062 90.796805 1.534345 -1.411460
0.845860 371.203642 -2.276455 -1.612167
479.556522 181.800400 2.556854 -0.333518
-98.676547 -104.817024 2.292606 -2.677864
182.866996 227.990009 1.365301 -1.670634
-30.113346 325.943954 -2.709145 -2.387085
-25.004728 -46.331903 -1.026439 -1.704163
-126.683492 143.414862 0.206449 2.221347
188.579866 158.342163 1.994789 1.892729
122.767692 115.178532 2.549606 -0.426184
-123.168631 -391.712788 1.200779 0.679504
-42.145573 310.821144 2.887182 1.684886
147.241997 22.468098 3.912257 -0.248151
159.207269 88.095271 -2.731870 9.074383
-186.722793 -362.372016 0.568159 0.139892
-37.837141 2.640621 1.553669 -5.978361
-210.991243 104.893442 2.927978 -0.440658
217.503371 -107.068410 0.449502 -0.209081
268.210485 -151.942037 -5.641973 0.281782
275.911726 -182.037031 -1.514685 -0.398883
144.245041 350.997071 1.770371 0.492715
-62.960413 104.817298 -1.735572 -0.926061
147.696412 20.130575 4.191389 -4.994052
121.533079 -13.010450 -4.459919 2.144736
-17.707713 300.974951 -1.336752 5.091135
-206.663529 263.790301 3.900462 3.506922
80.288200 -177.365139 -1.514261 -2.442049
101.700010 -1.841158 -0.900738 -0.439010
-131.366103 178.189577 0.933294 1.491740
154.930405 63.073776 -2.597141 2.294042
90.548577 -108.766651 0.618153 2.287278
161.130585 126.008308 -3.012305 -0.183118
-179.921969 160.850739 0.075265 3.071358
40.808671 -49.901153 -0.978005 0.683286
-156.362989 47.011837 -0.141296 -1.385987
136.711827 -197.302052 1.279328 -1.084905
300.607922 192.597198 -1.324031 2.784655
-52.366597 105.225712 -0.999436 1.530265
186.465466 52.652355 0.383579 0.259554
-63.745643 110.594683 -4.056559 -0.879566
-444.687728 148.303523 -3.160400 2.128805
-68.029085 -11.727023 0.340719 0.467110
-5.944902 -44.525484 2.933504 3.140888
204.728479 -15.082099 3.329959 2.930021
395.115299 216.579967 -2.838823 -3.173889
257.003882 -90.033447 1.329135 1.684342
537.540377 142.336487 -2.200068 0.542227
25.114034 266.324926 -3.091972 -6.039469
-34.412231 -419.729055 0.776810 -0.463187
385.857841 4.778363 -0.490165 2.716847
205.649623 392.447502 2.589800 -2.773045
-19.056760 141.162415 -5.702243 3.449119
33.945051 333.906153 -2.632730 -0.917794
439.415791 69.051480 -4.332079 -1.492508
44.410379 1.449290 -2.261880 0.074834
44.114390 -116.866715 0.746869 -1.180738
-21.519757 359.919616 1.628478 -5.490826
1.665595 36.290950 1.434475 3.759865
-95.409021 -113.585586 -2.503291 0.573619
393.034465 246.478548 -1.160762 -0.229443
77.526003 473.929257 5.228600 -2.235595
-267.171171 -356.476433 3.832076 1.820629
-22.748188 230.760296 -1.202984 -2.357465
-101.413518 89.186001 1.749341 5.452107
-73.391307 112.677200 -1.368663 0.981491
92.869261 320.363323 -2.186531 -3.809416
199.248292 14.854555 -0.178103 1.115292
-183.921000 46.512925 -3.004880 -6.074814
277.558511 38.177593 -2.307694 4.195111
251.974447 -194.800395 1.961670 1.468105
-223.553205 -7.948846 4.259271 -2.592676
-394.607259 67.026465 -0.712378 -0.474629
-167.007700 35.876632 1.629633 -1.451751
99.340926 246.191822 -0.207843 -2.241126
62.810637 178.065397 2.305568 1.325033
-10.152075 185.514134 0.970691 -2.053010
176.485280 -18.315473 2.370272 -2.985520
253.484256 -114.805920 -1.378319 2.089363
-139.388189 -141.130287 -0.243470 3.498771
19.335642 -344.282782 -4.724030 0.998191
-36.102607 -217.171113 -2.642703 -2.868117
-25.632080 -66.649170 0.235545 0.296112
5.238641 440.974840 -0.648293 2.097028
-274.086999 11.290017 -1.756106 -2.938093
-186.235304 85.389315 -0.884317 -2.031419
-72.944601 230.633308 -0.246585 -3.463074
76.461690 324.184404 -4.834171 3.750430
139.700163 -182.486034 0.663804 -1.762503
84.571580 -239.470379 -0.903348 -1.815918
10.372466 97.280902 -0.750335 -1.364282
-46.347151 -157.083460 -3.892828 0.301039
15.695286 -102.364061 1.910219 2.283595
138.529434 14.804450 5.135348 0.878698
55.789731 -51.148699 -2.451102 -2.903274
78.498219 76.627736 0.308779 2.235267
-47.917916 277.652442 3.409228 1.507087
-21.624602 60.564814 0.887378 1.541527
387.120896 308.062715 3.347338 3.846683
-30.080073 103.588347 3.013744 -3.485936
66.481918 -68.747942 0.653175 1.077636
174.696574 70.445619 -2.191411 -6.320987
-32.764264 -113.301357 2.629882 -7.496914
-49.797581 -192.534250 -3.268739 4.665081
24.836403 -8.835838 -2.156538 -2.704755
257.476079 -157.258035 1.895695 2.063172
363.606221 12.619329 -2.199475 2.935999
124.444527 53.045343 -5.445050 1.334111
-341.100160 175.778091 1.591350 -2.751538
-25.842387 -115.713547 1.875880 -0.146241
17.086013 -259.710313 -1.420637 -3.852629
36.368178 81.593472 7.345939 -0.073104
185.343166 -36.277977 0.323339 0.963285
57.334225 -155.819020 0.874588 -0.891814
347.612371 117.217144 1.623633 0.001362
36.377907 -78.143959 1.054387 0.995395
166.831710 258.713552 -0.731737 -1.146055
105.954684 79.779610 -0.672915 -2.266246
52.423077 107.550778 -2.905701 3.192249
-149.612382 10.383718 -6.002323 -1.887927
-229.977080 107.616591 1.904978 2.942222
-58.055033 192.375620 -1.376897 -3.021914
-34.787078 -50.301123 5.547615 -1.471143
-37.113105 220.383049 0.649938 1.515510
-166.533106 -389.666570 -2.148929 -4.749353
149.138889 179.581578 -1.279926 0.561144
341.388518 27.690203 -5.123678 3.705056
80.659321 -199.459131 3.681784 -1.778924
-172.965643 51.126494 0.824412 1.075762
224.404617 -96.193564 -0.281380 0.536485
418.354087 509.466054 0.891514 2.640412
0.019590 490.835312 4.052101 -0.805588
81.837087 -90.474109 -3.317922 -1.976329
206.785447 -358.632083 -4.985047 -1.862479
-133.478007 141.358386 3.349731 -4.291196
-277.788715 27.742975 1.225026 -0.920725
-180.263013 -250.607164 3.774177 2.805943
-105.022826 -23.245141 -5.592121 -2.132695
-50.934211 -421.050733 8.800866 3.185689
553.605072 -178.704910 1.551516 -6.246043
226.945358 -34.529182 -0.660442 1.622799
-64.229234 127.473574 -0.904274 -2.320969
-53.581071 -138.295205 -3.839371 -8.606442
62.549144 200.184960 -2.618799 0.758790
-193.351947 90.929535 -4.323806 2.104693
143.375904 -158.620867 -1.157658 -1.421177
-1.217619 -534.980165 -7.013002 -3.530608
-332.527586 -179.548346 -2.958915 -0.881288
79.626124 160.343942 -0.074995 1.110421
221.853703 -271.963674 -3.016468 4.327074
274.429690 -222.508445 0.059386 -1.290923
-313.985528 -8.702786 1.781340 -2.816871
377.714238 -88.373956 -2.007572 -4.691722
51.779967 120.563090 0.738795 -1.881370
-54.545522 18.697378 3.558620 6.459570
141.583010 141.987239 -1.798961 3.140791
201.896573 -150.566631 -0.259946 1.027840
209.840772 -35.632966 -1.615092 3.026973
325.703885 47.210980 1.788524 -2.983065
-193.666824 23.478249 0.548693 -3.398486
139.945501 -162.457714 -1.625352 -1.776237
267.826102 -38.287528 -0.887698 -4.343142
116.452741 -44.277933 1.384710 -0.609561
97.226749 330.901509 -4.277517 0.176520
-171.801437 -17.244813 -5.402142 -1.736589
-61.051191 -146.712470 2.441993 0.921933
-75.634600 -250.108866 1.037524 1.960556
55.916192 -204.349675 2.845464 -1.960336
-30.075834 -22.415004 0.692423 -6.753774
-126.948116 -398.225890 -6.350003 1.041406
-103.787773 41.534295 -1.875876 -0.173961
-64.119709 72.524938 -8.137415 -1.340810
88.063208 -85.912624 0.860275 0.449602
-271.006335 -105.987746 2.301813 -0.673335
480.612600 49.267746 -0.883186 3.748897
28.922712 16.688387 1.167548 1.065940
507.526095 142.764801 3.154647 0.958313
440.560686 65.557788 4.343046 -3.236902
255.953088 3.153036 -0.652605 -5.992261
-2.733545 -287.638450 -0.558645 4.820046
-12.786892 -91.227996 -0.802755 -0.206564
177.452327 323.616582 -1.386433 -0.818853
167.284633 33.561001 -2.773898 0.086841
-52.420983 138.816778 -0.841547 4.351078
342.880220 -117.686793 -0.170687 2.370422
6.937246 208.812446 -5.528287 1.626129
-673.856033 243.217478 -2.003208 -4.257458
-120.232421 85.757067 1.441226 -2.115440
4.408501 5.348267 0.603833 -3.584758
61.255068 135.328323 4.673495 0.124407
277.913248 -236.447802 1.957278 3.197354
-202.805454 -278.831051 0.254806 -5.092512
-125.865590 -307.503404 6.534307 -3.794549
242.786766 -300.532430 1.296442 -1.486371
60.442291 143.956948 -0.265553 -1.177214
133.898913 -283.788897 -1.847019 -5.349369
215.659432 175.792673 -4.543947 2.328820
82.411497 -161.255156 -3.164987 -1.784870
-100.100207 -81.910677 -1.713455 0.512805
290.075214 -80.098550 -6.019735 2.544869
286.634995 -94.165698 1.384374 0.035661
-28.131740 -6.485283 -0.092406 0.646378
74.246908 -95.637765 2.188104 1.612011
-191.143739 -300.600014 -2.790215 -1.809643
66.885882 -4.641611 -1.107285 0.164247
141.094818 176.395867 -2.658158 -2.987335
365.826951 261.042083 3.556703 0.420100
-50.701824 270.380990 5.896034 1.170019
299.320551 107.112583 0.485417 -4.634362
88.296105 94.356695 2.906956 -2.616201
-120.848715 -245.668863 -3.749629 -3.487504
446.738007 -86.246655 0.745871 1.790296
124.620917 -122.842312 5.966101 -6.262585
-28.701219 -111.456367 4.772051 -0.051027
-35.500812 42.595981 -1.328496 0.279898
156.840906 169.679053 3.472704 5.295548
-302.238065 231.575917 -2.423339 4.935922
-4.019332 -55.910486 2.218563 -3.548785
415.648313 -135.990417 -4.761182 0.944677
-17.228266 90.730441 -2.456905 0.727763
11.321146 -36.428769 0.040612 -0.108510
-154.437837 150.244223 0.723774 1.818288
252.020315 -231.798091 4.794802 0.851415
26.371544 315.067228 3.330632 -3.798676
143.407481 -183.176238 -1.749717 3.557057
68.570204 44.499883 0.075019 0.593161
-220.421684 1.868065 0.235851 -2.764340
170.536945 -128.539830 -1.290258 -4.950808
41.741694 -59.328471 1.338198 -0.403291
-266.171956 -20.872052 0.804082 -2.139289
332.994623 -163.454159 1.461964 -2.438929
415.727547 355.247716 -0.099137 1.987082
-162.616392 201.403832 -2.654959 -2.382395
127.803420 245.146619 -1.163134 2.665794
180.734049 169.903174 -0.244214 4.009247
-15.274895 69.240451 -1.346625 -6.192133
-86.273533 306.201179 -1.290112 -3.826296
31.929501 -128.394698 -1.135235 -3.068264
-211.588518 -143.766136 -2.141277 -2.909093
318.961215 -197.950378 -1.690454 0.693836
14.621866 331.879451 -1.798471 -0.164251
-337.405123 -160.097175 -4.188388 -0.574395
370.764609 -39.760779 7.270353 -2.318332
310.998631 -41.543139 5.463125 -2.880685
74.974222 -28.652558 -0.860599 -3.767406
-464.726728 -63.072671 1.725307 -3.022753
-179.949927 -26.578765 2.804882 -1.305386
226.846256 399.218668 -4.587365 4.979204
248.868679 110.345790 2.298529 -2.299226
-213.694080 -151.072907 -5.079077 -1.175564
187.753304 289.785791 0.165812 2.155534
333.490956 -60.361990 2.119937 -1.050205
158.333507 -158.573928 -7.772648 2.949939
140.529479 -91.930796 -2.798047 -2.958039
-107.633330 -172.028332 1.950173 5.747239
-19.635769 -20.623205 3.063969 -2.466089
284.164302 411.604374 0.155117 -1.211289
241.032674 -484.607477 0.654365 0.214081
183.880591 -3.323429 5.327561 -1.536128
198.541536 -306.532864 -0.901149 -0.876720
-46.377051 62.565149 0.031763 -1.304161
61.823374 -112.819915 0.192705 -2.854394
-43.317324 -187.537102 -1.271643 0.978349
243.003584 115.745669 -10.915636 -1.476049
167.769132 -298.031382 -0.012524 -2.461977
36.481317 -218.186431 -0.823038 2.579376
497.240341 182.389487 1.112419 2.105164
-347.399760 -105.901889 -4.117081 4.216735
-20.465171 -71.711237 -2.781876 1.289013
-19.242902 251.124250 -2.649985 1.187430
345.982277 68.961769 2.197324 -1.613593
-75.537795 196.621865 -2.928220 3.169765
124.869620 274.174933 -0.776427 0.362417
-10.867606 41.449077 0.087967 0.576338
-14.940708 -73.769576 6.271554 -1.070660
91.127396 394.605418 -0.532646 -0.064008
370.255222 -79.048934 0.467279 1.738519
276.575411 170.040484 0.057185 -2.344661
92.436961 -28.085192 -3.373685 1.432561
159.049460 103.714765 0.326273 1.547678
221.560037 68.970332 0.541848 2.995034
123.702673 503.520379 3.781188 0.379602
98.495813 45.213415 -0.981134 -5.080116
217.485990 144.782805 -0.620720 0.322785
-10.445692 173.801310 -2.615103 -1.453019
290.903588 61.095381 -6.329148 0.131884
153.629372 237.218434 -1.609991 1.466263
61.384483 -129.988155 -5.275295 0.265399
249.068178 -134.880790 2.486743 0.856164
327.745564 41.158242 4.174454 2.912623
-72.433267 323.136801 -1.476108 2.383453
99.122108 -354.989603 -0.112143 1.719894
107.829382 -22.679862 0.044589 1.499516
347.113785 1.185674 -0.880526 0.407736
137.939755 275.092694 5.548857 1.268975
-242.451902 145.670877 0.077040 -3.062073
121.847281 -114.859229 0.923142 -1.264858
72.661655 164.640345 -2.048841 -4.939251
80.465153 -620.645133 -0.578752 2.257613
-206.380299 -15.840322 -1.648421 -5.280194
-414.632545 -202.736449 4.293079 -4.124371
-70.261250 -72.421157 2.778898 -3.148558
-98.694435 215.678816 1.872592 0.650457
108.567050 -289.508263 0.428163 2.030418
274.456791 295.305839 6.831522 0.388244
29.534517 270.311690 4.190331 -0.192938
92.531422 161.625665 -2.341958 0.893645
212.044785 248.889394 5.703164 4.348353
80.087510 -39.988105 -1.310507 1.906334
-53.918428 -311.741581 1.487780 2.309344
347.212086 41.130843 2.742596 -5.675846
202.975260 -202.434868 -1.636373 0.776003
-85.047746 402.513159 -0.744387 2.633125
-92.622920 275.258826 2.023752 -3.608584
163.147891 210.621997 1.832203 -0.059718
-13.639779 39.354426 1.639573 -0.205495
-36.670510 324.642193 -3.018688 -5.623161
-69.032610 309.375927 -2.282694 -7.478110
43.920977 214.582795 0.830165 -2.297078
301.188703 43.924755 5.909432 -4.821753
227.123948 -399.475748 3.283911 -0.575562
90.520205 87.223972 0.016470 0.529282
-32.633935 104.813419 3.717243 -3.307320
153.777090 -337.326727 0.501318 -1.054914
-64.705058 69.875015 1.069256 0.382656
76.774340 -168.191385 1.981395 -3.082968
214.607269 -43.374920 2.460781 -2.266166
25.273405 101.485757 -0.939356 -1.748551
154.154096 38.030230 -2.658785 -3.338134
232.800774 155.584521 -3.264278 0.303285
189.480312 182.807268 2.118661 -0.697079
15.242918 343.650374 3.377333 0.007889
175.046413 -266.235006 5.691897 2.877729
177.634956 104.948910 -0.037304 3.569937
234.980604 -205.954672 -1.566794 -1.933556
-106.622406 165.359107 2.842828 2.499255
-28.557116 -2.643135 3.087872 -0.889074
160.069161 54.207659 -2.487951 -1.043030
119.750546 232.191816 3.529178 4.691753
235.071492 -244.240776 6.061745 -0.730593
247.551692 110.120624 -2.221285 -1.399546
274.492593 116.494418 -2.795203 -4.257920
413.993610 121.837230 -0.000799 3.428858
85.320353 31.552567 -1.405089 -0.434598
106.688053 -167.853742 -1.473143 1.433946
171.499636 -72.550441 1.119325 0.505888
45.758831 -191.049962 1.261102 2.715608
263.223947 -229.655192 -2.489426 2.240004
101.569597 -32.134803 1.726946 2.522060
-2.576958 171.573473 3.257424 -2.313608
219.239488 -96.261232 2.916417 4.121675
103.468568 36.328233 -2.659529 -3.507908
-131.673738 -57.116146 0.926818 1.149172
185.523600 -133.862880 -1.787238 -1.075836
180.292935 -27.666427 -1.485370 0.754201
-22.676760 22.956799 0.461423 4.035310
-119.669080 78.616571 -0.312514 1.265971
92.359242 130.987863 0.934918 -2.581836
223.742193 -164.696566 -1.475098 -2.320268
296.281704 120.998570 -3.306704 2.705401
86.983635 -149.726190 1.223298 0.138584
-27.658146 154.417761 0.509713 -3.314850
-99.496045 395.342020 -0.785622 -1.788900
42.813318 255.186635 0.349656 0.048365
127.119250 60.203089 -0.666606 3.009549
-193.346735 76.327043 -0.652202 -0.214552
243.420714 -164.107513 0.918712 1.179047
349.202742 99.917975 -7.484951 -1.481416
-97.518754 22.434286 3.713637 2.176842
251.051399 -24.061566 2.717902 2.881617
-297.320925 125.101428 1.177284 -5.025627
-19.985170 34.524070 -2.791428 -0.124858
-196.596808 186.102384 -0.861236 -2.085134
-161.880796 243.254576 1.051853 0.336866
-24.528581 180.063930 -2.034030 0.078946
-118.258828 -88.513038 -3.962696 -1.182938
28.394066 210.732454 -0.579927 -1.877990
424.109878 92.484896 1.523950 1.218068
156.427165 90.444938 -0.988234 -2.053615
-225.769738 -49.868208 5.507329 0.675860
-482.311362 -617.912022 -1.244564 2.304110
-71.607811 130.462417 -0.349099 0.185299
62.857855 233.354743 -2.978463 1.553525
32.975721 97.354620 -1.298536 5.576119
-146.459764 -186.615153 -3.588140 3.051215
-71.201242 237.556858 2.829758 2.664615
-202.793103 91.676014 0.014460 3.527460
-261.701112 84.174623 1.261512 0.120636
37.752282 107.585076 -1.444900 -1.970218
202.006498 96.556358 3.613561 0.448625
22.646379 -274.592216 -3.601134 -2.824580
375.303782 -176.121794 -1.315510 5.496611
-21.702944 -134.813150 1.548307 -2.228245
57.629861 230.177242 -1.131788 0.324335
49.144277 -137.050608 -3.800409 -1.505135
-23.715833 1.295105 3.275668 0.515225
309.103425 118.407759 -1.068705 -2.103831
-3.619212 82.863266 -4.175805 -1.094280
317.779606 -149.555266 -2.975375 -2.245157
-557.969787 -186.745443 -1.223298 -2.536308
312.111208 365.503327 -0.051200 4.303779
300.709837 -94.413023 -0.550940 7.409922
-77.891114 -272.412203 0.090104 7.201631
-101.877513 203.420273 -1.499427 2.888489
113.758413 -52.344432 -3.934426 -0.050492
15.666868 0.678851 -2.886609 1.518505
391.625848 -87.404113 0.694730 2.077544
-74.534932 326.334657 -2.762159 -5.925836
77.652014 147.653274 2.141309 0.904920
-183.536843 209.187654 -1.714489 1.552515
-270.159534 59.624157 -0.878381 -1.774429
47.563289 289.789950 -0.058780 1.765286
-161.533610 -265.973726 -7.047149 3.153272
14.315980 76.840074 -0.432045 -0.972030
-62.010603 359.197544 -0.087522 -0.238837
261.720181 194.037750 -3.463744 -2.226296
-391.219032 -15.003024 -3.360675 -1.059173
-109.071809 -161.400103 4.057076 -2.640535
-28.682735 175.248604 -1.028033 -0.102049
5.273693 -38.814389 -1.402876 -2.765017
418.126753 451.544642 -2.256533 0.052502
-105.190088 -148.471240 0.394678 -2.078946
41.257224 118.118235 -7.432937 -0.727094
-290.849095 -166.345435 -6.172580 0.065910
24.030402 64.086537 1.441059 0.131293
-43.751803 -87.928073 3.239603 3.023743
285.613728 314.591791 -2.581247 -0.764760
234.514049 -149.086484 -4.139491 -3.101313
-62.974411 -156.798127 -1.054993 -0.538113
-49.300326 -129.470870 5.068186 0.269087
-126.835872 183.883696 1.270657 1.816799
108.896135 -208.930294 -0.768119 3.458940
195.913380 240.531978 -0.198454 2.466000
188.877793 382.585066 0.818731 0.680048
-36.432723 -227.475599 -2.215442 4.053132
225.517855 -6.443376 -1.813284 -5.796825
461.965356 81.083825 0.609771 1.047223
-216.548812 -225.335314 0.023752 -1.641280
436.938296 -304.678484 1.186154 6.571628
-157.632414 152.601863 -3.648131 0.316627
133.263057 40.365500 5.136551 1.614314
-16.022667 -149.900660 1.265881 -1.479099
122.713677 10.818389 0.129699 0.796488
-98.277017 359.193399 -3.139852 -2.219597
323.179211 7.389867 -4.179777 -1.901078
-88.576351 317.155043 5.138341 0.854615
-119.222610 -39.379376 -1.387410 -2.162998
240.720000 381.223591 2.576994 -2.857562
-153.289860 -104.631445 -1.316760 0.227430
-58.840563 125.555891 -3.517112 0.770256
-338.158993 -109.040326 3.624823 0.392905
-53.651494 304.292490 -0.127400 2.389195
99.967488 90.879211 -0.302480 -3.455507
-266.793722 -80.067777 2.327655 -1.379169
229.956390 -13.932142 -0.915308 -0.534472
179.435616 100.333953 -0.651931 0.214717
-123.433524 115.869537 0.605487 0.109569
-43.678604 -75.712044 4.429859 -3.122138
202.049787 -168.868287 0.780930 -4.770543
14.328528 7.750065 -1.702399 -0.816372
66.022236 310.452157 -0.734385 5.532720
122.751546 -223.398060 1.943526 3.422518
83.422713 -8.203240 -2.619701 2.714022
-232.361408 -202.347465 0.515757 -0.638563
-37.042755 261.646038 1.786509 -0.082777
182.130084 -86.184925 -3.838690 0.748842
-66.269078 204.068260 -3.338005 1.901059
-207.179865 76.589900 -4.801445 -4.284297
-256.544174 125.212170 0.595857 -1.731789
52.818344 83.375570 2.157200 -8.199636
83.752104 320.882646 0.495908 -0.144752
306.039011 -191.828153 0.808673 2.114227
-275.181058 48.779586 -2.268266 0.362365
-85.739312 145.401567 0.483330 -1.792706
-133.016940 284.992501 1.126364 0.939697
225.741277 146.760943 -4.152483 -0.076605
-94.000878 83.343274 1.924129 -0.541522
296.038060 -163.372623 5.312093 0.609311
82.978271 -77.937075 -0.795959 0.420050
232.404509 5.604874 -1.566846 0.996128
-238.587588 469.656506 -2.245508 -0.613908
-148.743327 -49.028998 0.315669 8.336221
-215.136695 -13.031320 0.275211 3.541314
234.900730 25.097099 1.961744 1.937060
-380.835868 70.704119 -2.267242 -1.796239
-58.773799 -105.127587 -0.657296 0.079966
-352.542133 -152.063534 0.375161 -0.543265
-36.521414 275.787977 2.960384 3.132921
-170.382511 -45.339376 -0.316842 3.116325
-74.298006 -224.093370 0.065936 -1.940450
-4.092615 391.763161 0.137013 0.894997
-173.910631 98.734726 0.323549 -2.084854
-64.524302 -476.144036 -0.363006 2.188550
24.002925 118.591769 3.766330 -3.110897
160.549995 171.681565 1.405101 4.767952
94.190536 -134.868490 1.490845 1.415985
179.411985 176.847438 0.297220 1.111801
251.437804 -242.748705 -6.172834 2.091789
179.813317 23.767082 4.675142 0.815896
58.055878 -110.517112 -0.728031 -4.659333
183.820580 575.202529 -0.679062 -2.871587
-130.626131 34.069164 -2.749601 4.781518
-299.121572 162.713322 -2.681646 -0.568436
-98.882637 -227.262641 0.552158 -1.509356
58.184460 -194.828629 -0.173796 1.349532
224.750475 228.563845 -6.745981 3.789719
124.901902 161.706823 -1.269713 -3.681164
39.562307 -54.456401 -0.508810 1.846605
66.723423 -313.202781 2.330956 1.140331
-5.858568 -191.601350 0.771476 3.656793
155.040285 451.877806 0.202850 -5.641351
284.259855 94.771583 -0.675485 -4.243536
85.509719 72.288735 -2.973786 -0.384542
-387.038386 226.378671 3.276804 2.807533
2.335056 -48.885338 -0.829561 -2.798605
16.111503 -21.822951 -3.828416 2.295529
159.948334 7.658118 -2.559850 -1.290268
-10.010023 -65.712525 -1.426366 2.556545
-25.571190 66.447263 1.145144 2.097776
89.909448 -250.673348 0.730892 -0.999644
-72.548484 304.852652 2.625442 -5.498278
163.792175 90.922499 -0.835812 -4.800891
-64.481474 160.990063 2.457727 5.278489
-207.361796 255.166430 4.325464 -3.259061
233.536657 173.921310 0.238432 -0.628526
227.497899 130.068700 1.085103 -0.450371
317.710021 304.163791 -2.132454 -3.019650
-33.094365 195.721737 4.465428 0.139202
11.716357 10.638548 0.374590 -5.076299
-32.500996 297.230720 -1.685347 4.905709
11.143457 -195.147566 1.985775 -1.690221
-104.755424 -45.023813 -2.436277 1.536386
32.670594 -99.272942 2.420999 2.848093
300.706125 -23.722911 -0.846900 -0.597229
118.764966 81.427782 1.364203 3.414057
-36.734576 314.712243 -2.482879 2.937966
30.660414 -447.042247 1.976126 4.528627
-50.694857 -48.323579 -0.939466 0.644102
-37.222207 86.850704 -3.609689 2.055658
297.879175 -38.013870 1.292217 -1.425265
-96.517915 336.300521 0.990549 0.452062
-284.438846 82.456754 -0.990839 -3.604537
7.312469 -11.599532 -2.140675 -0.157018
-224.666076 6.419831 3.321699 -2.994762
246.288347 200.717978 -4.584511 0.862395
